datetime,demand_mwh,country,ramp,absolute_ramp
2024-08-23 05:30:00,35046.0,France,901.0,901.0
2024-08-23 06:00:00,35788.0,France,742.0,742.0
2024-08-23 06:30:00,37341.0,France,1553.0,1553.0
2024-08-23 07:00:00,38260.0,France,919.0,919.0
2024-08-23 07:30:00,39383.0,France,1123.0,1123.0
2024-08-23 08:00:00,40756.0,France,1373.0,1373.0
2024-08-23 08:30:00,42190.0,France,1434.0,1434.0
2024-08-23 09:00:00,43530.0,France,1340.0,1340.0
2024-08-23 09:30:00,44652.0,France,1122.0,1122.0
2024-08-23 10:00:00,45533.0,France,881.0,881.0
2024-08-23 10:30:00,46414.0,France,881.0,881.0
2024-08-23 11:00:00,46986.0,France,572.0,572.0
2024-08-23 11:30:00,47709.0,France,723.0,723.0
2024-08-23 12:00:00,48197.0,France,488.0,488.0
2024-08-23 12:30:00,49334.0,France,1137.0,1137.0
2024-08-23 13:00:00,50120.0,France,786.0,786.0
2024-08-23 13:30:00,49179.0,France,-941.0,941.0
2024-08-23 14:00:00,48500.0,France,-679.0,679.0
2024-08-23 14:30:00,48224.0,France,-276.0,276.0
2024-08-23 15:00:00,47669.0,France,-555.0,555.0
2024-08-23 15:30:00,47082.0,France,-587.0,587.0
2024-08-23 16:00:00,46315.0,France,-767.0,767.0
2024-08-23 16:30:00,45668.0,France,-647.0,647.0
2024-08-23 17:00:00,45241.0,France,-427.0,427.0
2024-08-23 17:30:00,45039.0,France,-202.0,202.0
2024-08-23 18:00:00,45173.0,France,134.0,134.0
2024-08-23 18:30:00,45468.0,France,295.0,295.0
2024-08-23 19:00:00,45871.0,France,403.0,403.0
2024-08-23 19:30:00,45959.0,France,88.0,88.0
2024-08-23 20:00:00,45270.0,France,-689.0,689.0
2024-08-23 20:30:00,44434.0,France,-836.0,836.0
2024-08-23 21:00:00,43743.0,France,-691.0,691.0
2024-08-23 21:30:00,43999.0,France,256.0,256.0
2024-08-23 22:00:00,43256.0,France,-743.0,743.0
2024-08-23 22:30:00,43662.0,France,406.0,406.0
2024-08-23 23:00:00,44594.0,France,932.0,932.0
2024-08-23 23:30:00,43829.0,France,-765.0,765.0
2024-08-24 00:00:00,42889.0,France,-940.0,940.0
2024-08-24 00:30:00,41444.0,France,-1445.0,1445.0
2024-08-24 01:00:00,38832.0,France,-2612.0,2612.0
2024-08-24 01:30:00,38073.0,France,-759.0,759.0
2024-08-24 02:00:00,37322.0,France,-751.0,751.0
2024-08-24 02:30:00,36772.0,France,-550.0,550.0
2024-08-24 03:00:00,35436.0,France,-1336.0,1336.0
2024-08-24 03:30:00,34552.0,France,-884.0,884.0
2024-08-24 04:00:00,33595.0,France,-957.0,957.0
2024-08-24 04:30:00,33173.0,France,-422.0,422.0
2024-08-24 05:00:00,32747.0,France,-426.0,426.0
2024-08-24 05:30:00,33005.0,France,258.0,258.0
2024-08-24 06:00:00,33199.0,France,194.0,194.0
2024-08-24 06:30:00,33774.0,France,575.0,575.0
2024-08-24 07:00:00,33915.0,France,141.0,141.0
2024-08-24 07:30:00,34359.0,France,444.0,444.0
2024-08-24 08:00:00,35200.0,France,841.0,841.0
2024-08-24 08:30:00,36397.0,France,1197.0,1197.0
2024-08-24 09:00:00,37774.0,France,1377.0,1377.0
2024-08-24 09:30:00,39331.0,France,1557.0,1557.0
2024-08-24 10:00:00,40507.0,France,1176.0,1176.0
2024-08-24 10:30:00,41651.0,France,1144.0,1144.0
2024-08-24 11:00:00,42329.0,France,678.0,678.0
2024-08-24 11:30:00,43054.0,France,725.0,725.0
2024-08-24 12:00:00,44098.0,France,1044.0,1044.0
2024-08-24 12:30:00,45510.0,France,1412.0,1412.0
2024-08-24 13:00:00,46619.0,France,1109.0,1109.0
2024-08-24 13:30:00,45946.0,France,-673.0,673.0
2024-08-24 14:00:00,44888.0,France,-1058.0,1058.0
2024-08-24 14:30:00,44584.0,France,-304.0,304.0
2024-08-24 15:00:00,43876.0,France,-708.0,708.0
2024-08-24 15:30:00,43574.0,France,-302.0,302.0
2024-08-24 16:00:00,42809.0,France,-765.0,765.0
2024-08-24 16:30:00,42358.0,France,-451.0,451.0
2024-08-24 17:00:00,41907.0,France,-451.0,451.0
2024-08-24 17:30:00,41853.0,France,-54.0,54.0
2024-08-24 18:00:00,41798.0,France,-55.0,55.0
2024-08-24 18:30:00,42341.0,France,543.0,543.0
2024-08-24 19:00:00,42739.0,France,398.0,398.0
2024-08-24 19:30:00,42976.0,France,237.0,237.0
2024-08-24 20:00:00,42512.0,France,-464.0,464.0
2024-08-24 20:30:00,41846.0,France,-666.0,666.0
2024-08-24 21:00:00,41348.0,France,-498.0,498.0
2024-08-24 21:30:00,41585.0,France,237.0,237.0
2024-08-24 22:00:00,40918.0,France,-667.0,667.0
2024-08-24 22:30:00,41262.0,France,344.0,344.0
2024-08-24 23:00:00,42202.0,France,940.0,940.0
2024-08-24 23:30:00,41595.0,France,-607.0,607.0
2024-08-25 00:00:00,41021.0,France,-574.0,574.0
2024-08-25 00:30:00,39834.0,France,-1187.0,1187.0
2024-08-25 01:00:00,37313.0,France,-2521.0,2521.0
2024-08-25 01:30:00,36582.0,France,-731.0,731.0
2024-08-25 02:00:00,35917.0,France,-665.0,665.0
2024-08-25 02:30:00,35353.0,France,-564.0,564.0
2024-08-25 03:00:00,34053.0,France,-1300.0,1300.0
2024-08-25 03:30:00,33023.0,France,-1030.0,1030.0
2024-08-25 04:00:00,32206.0,France,-817.0,817.0
2024-08-25 04:30:00,31601.0,France,-605.0,605.0
2024-08-25 05:00:00,31245.0,France,-356.0,356.0
2024-08-25 05:30:00,31366.0,France,121.0,121.0
2024-08-25 06:00:00,31376.0,France,10.0,10.0
2024-08-25 06:30:00,31693.0,France,317.0,317.0
2024-08-25 07:00:00,31579.0,France,-114.0,114.0
2024-08-25 07:30:00,31518.0,France,-61.0,61.0
2024-08-25 08:00:00,32070.0,France,552.0,552.0
2024-08-25 08:30:00,33122.0,France,1052.0,1052.0
2024-08-25 09:00:00,34370.0,France,1248.0,1248.0
2024-08-25 09:30:00,35921.0,France,1551.0,1551.0
2024-08-25 10:00:00,37052.0,France,1131.0,1131.0
2024-08-25 10:30:00,38380.0,France,1328.0,1328.0
2024-08-25 11:00:00,39239.0,France,859.0,859.0
2024-08-25 11:30:00,40116.0,France,877.0,877.0
2024-08-25 12:00:00,40989.0,France,873.0,873.0
2024-08-25 12:30:00,42387.0,France,1398.0,1398.0
2024-08-25 13:00:00,43371.0,France,984.0,984.0
2024-08-25 13:30:00,42157.0,France,-1214.0,1214.0
2024-08-25 14:00:00,40835.0,France,-1322.0,1322.0
2024-08-25 14:30:00,40148.0,France,-687.0,687.0
2024-08-25 15:00:00,39499.0,France,-649.0,649.0
2024-08-25 15:30:00,39081.0,France,-418.0,418.0
2024-08-25 16:00:00,38399.0,France,-682.0,682.0
2024-08-25 16:30:00,38016.0,France,-383.0,383.0
2024-08-25 17:00:00,37709.0,France,-307.0,307.0
2024-08-25 17:30:00,37809.0,France,100.0,100.0
2024-08-25 18:00:00,37989.0,France,180.0,180.0
2024-08-25 18:30:00,38747.0,France,758.0,758.0
2024-08-25 19:00:00,39530.0,France,783.0,783.0
2024-08-25 19:30:00,40291.0,France,761.0,761.0
2024-08-25 20:00:00,40538.0,France,247.0,247.0
2024-08-25 20:30:00,40333.0,France,-205.0,205.0
2024-08-25 21:00:00,40305.0,France,-28.0,28.0
2024-08-25 21:30:00,40925.0,France,620.0,620.0
2024-08-25 22:00:00,40243.0,France,-682.0,682.0
2024-08-25 22:30:00,40627.0,France,384.0,384.0
2024-08-25 23:00:00,41671.0,France,1044.0,1044.0
2024-08-25 23:30:00,40976.0,France,-695.0,695.0
2024-08-26 00:00:00,40319.0,France,-657.0,657.0
2024-08-26 00:30:00,38996.0,France,-1323.0,1323.0
2024-08-26 01:00:00,36519.0,France,-2477.0,2477.0
2024-08-26 01:30:00,35942.0,France,-577.0,577.0
2024-08-26 02:00:00,35350.0,France,-592.0,592.0
2024-08-26 02:30:00,34882.0,France,-468.0,468.0
2024-08-26 03:00:00,33855.0,France,-1027.0,1027.0
2024-08-26 03:30:00,33038.0,France,-817.0,817.0
2024-08-26 04:00:00,32404.0,France,-634.0,634.0
2024-08-26 04:30:00,32255.0,France,-149.0,149.0
2024-08-26 05:00:00,32392.0,France,137.0,137.0
2024-08-26 05:30:00,33531.0,France,1139.0,1139.0
2024-08-26 06:00:00,34555.0,France,1024.0,1024.0
2024-08-26 06:30:00,36331.0,France,1776.0,1776.0
2024-08-26 07:00:00,37542.0,France,1211.0,1211.0
2024-08-26 07:30:00,38957.0,France,1415.0,1415.0
2024-08-26 08:00:00,40530.0,France,1573.0,1573.0
2024-08-26 08:30:00,42283.0,France,1753.0,1753.0
2024-08-26 09:00:00,43705.0,France,1422.0,1422.0
2024-08-26 09:30:00,44852.0,France,1147.0,1147.0
2024-08-26 10:00:00,45838.0,France,986.0,986.0
2024-08-26 10:30:00,46545.0,France,707.0,707.0
2024-08-26 11:00:00,47145.0,France,600.0,600.0
2024-08-26 11:30:00,47952.0,France,807.0,807.0
2024-08-26 12:00:00,48837.0,France,885.0,885.0
2024-08-26 12:30:00,49643.0,France,806.0,806.0
2024-08-26 13:00:00,50218.0,France,575.0,575.0
2024-08-26 13:30:00,49480.0,France,-738.0,738.0
2024-08-26 14:00:00,48904.0,France,-576.0,576.0
2024-08-26 14:30:00,48780.0,France,-124.0,124.0
2024-08-26 15:00:00,48168.0,France,-612.0,612.0
2024-08-26 15:30:00,47769.0,France,-399.0,399.0
2024-08-26 16:00:00,47127.0,France,-642.0,642.0
2024-08-26 16:30:00,46568.0,France,-559.0,559.0
2024-08-26 17:00:00,45927.0,France,-641.0,641.0
2024-08-26 17:30:00,45530.0,France,-397.0,397.0
2024-08-26 18:00:00,45485.0,France,-45.0,45.0
2024-08-26 18:30:00,45991.0,France,506.0,506.0
2024-08-26 19:00:00,46771.0,France,780.0,780.0
2024-08-26 19:30:00,47059.0,France,288.0,288.0
2024-08-26 20:00:00,46794.0,France,-265.0,265.0
2024-08-26 20:30:00,45754.0,France,-1040.0,1040.0
2024-08-26 21:00:00,45114.0,France,-640.0,640.0
2024-08-26 21:30:00,45159.0,France,45.0,45.0
2024-08-26 22:00:00,44049.0,France,-1110.0,1110.0
2024-08-26 22:30:00,44100.0,France,51.0,51.0
2024-08-26 23:00:00,45065.0,France,965.0,965.0
2024-08-26 23:30:00,44161.0,France,-904.0,904.0
2024-08-27 00:00:00,43256.0,France,-905.0,905.0
2024-08-27 00:30:00,41729.0,France,-1527.0,1527.0
2024-08-27 01:00:00,39071.0,France,-2658.0,2658.0
2024-08-27 01:30:00,38488.0,France,-583.0,583.0
2024-08-27 02:00:00,37879.0,France,-609.0,609.0
2024-08-27 02:30:00,37507.0,France,-372.0,372.0
2024-08-27 03:00:00,36345.0,France,-1162.0,1162.0
2024-08-27 03:30:00,35626.0,France,-719.0,719.0
2024-08-27 04:00:00,34782.0,France,-844.0,844.0
2024-08-27 04:30:00,34506.0,France,-276.0,276.0
2024-08-27 05:00:00,34508.0,France,2.0,2.0
2024-08-27 05:30:00,35467.0,France,959.0,959.0
2024-08-27 06:00:00,36403.0,France,936.0,936.0
2024-08-27 06:30:00,38070.0,France,1667.0,1667.0
2024-08-27 07:00:00,39250.0,France,1180.0,1180.0
2024-08-27 07:30:00,40584.0,France,1334.0,1334.0
2024-08-27 08:00:00,42157.0,France,1573.0,1573.0
2024-08-27 08:30:00,43779.0,France,1622.0,1622.0
2024-08-27 09:00:00,45237.0,France,1458.0,1458.0
2024-08-27 09:30:00,46237.0,France,1000.0,1000.0
2024-08-27 10:00:00,47073.0,France,836.0,836.0
2024-08-27 10:30:00,47792.0,France,719.0,719.0
2024-08-27 11:00:00,48535.0,France,743.0,743.0
2024-08-27 11:30:00,49203.0,France,668.0,668.0
2024-08-27 12:00:00,49834.0,France,631.0,631.0
2024-08-27 12:30:00,50616.0,France,782.0,782.0
2024-08-27 13:00:00,51381.0,France,765.0,765.0
2024-08-27 13:30:00,50554.0,France,-827.0,827.0
2024-08-27 14:00:00,50081.0,France,-473.0,473.0
2024-08-27 14:30:00,49930.0,France,-151.0,151.0
2024-08-27 15:00:00,49610.0,France,-320.0,320.0
2024-08-27 15:30:00,49142.0,France,-468.0,468.0
2024-08-27 16:00:00,48571.0,France,-571.0,571.0
2024-08-27 16:30:00,48108.0,France,-463.0,463.0
2024-08-27 17:00:00,47685.0,France,-423.0,423.0
2024-08-27 17:30:00,47259.0,France,-426.0,426.0
2024-08-27 18:00:00,47346.0,France,87.0,87.0
2024-08-27 18:30:00,47649.0,France,303.0,303.0
2024-08-27 19:00:00,48301.0,France,652.0,652.0
2024-08-27 19:30:00,48488.0,France,187.0,187.0
2024-08-27 20:00:00,48000.0,France,-488.0,488.0
2024-08-27 20:30:00,47016.0,France,-984.0,984.0
2024-08-27 21:00:00,46282.0,France,-734.0,734.0
2024-08-27 21:30:00,46181.0,France,-101.0,101.0
2024-08-27 22:00:00,45183.0,France,-998.0,998.0
2024-08-27 22:30:00,45121.0,France,-62.0,62.0
2024-08-27 23:00:00,45966.0,France,845.0,845.0
2024-08-27 23:30:00,44815.0,France,-1151.0,1151.0
2024-08-28 00:00:00,44011.0,France,-804.0,804.0
2024-08-28 00:30:00,42498.0,France,-1513.0,1513.0
2024-08-28 01:00:00,39921.0,France,-2577.0,2577.0
2024-08-28 01:30:00,39157.0,France,-764.0,764.0
2024-08-28 02:00:00,38586.0,France,-571.0,571.0
2024-08-28 02:30:00,38126.0,France,-460.0,460.0
2024-08-28 03:00:00,36911.0,France,-1215.0,1215.0
2024-08-28 03:30:00,36128.0,France,-783.0,783.0
2024-08-28 04:00:00,35394.0,France,-734.0,734.0
2024-08-28 04:30:00,35075.0,France,-319.0,319.0
2024-08-28 05:00:00,35028.0,France,-47.0,47.0
2024-08-28 05:30:00,35890.0,France,862.0,862.0
2024-08-28 06:00:00,36841.0,France,951.0,951.0
2024-08-28 06:30:00,38602.0,France,1761.0,1761.0
2024-08-28 07:00:00,39803.0,France,1201.0,1201.0
2024-08-28 07:30:00,41175.0,France,1372.0,1372.0
2024-08-28 08:00:00,42749.0,France,1574.0,1574.0
2024-08-28 08:30:00,44476.0,France,1727.0,1727.0
2024-08-28 09:00:00,45848.0,France,1372.0,1372.0
2024-08-28 09:30:00,47041.0,France,1193.0,1193.0
2024-08-28 10:00:00,47977.0,France,936.0,936.0
2024-08-28 10:30:00,48730.0,France,753.0,753.0
2024-08-28 11:00:00,49553.0,France,823.0,823.0
2024-08-28 11:30:00,50393.0,France,840.0,840.0
2024-08-28 12:00:00,51405.0,France,1012.0,1012.0
2024-08-28 12:30:00,52214.0,France,809.0,809.0
2024-08-28 13:00:00,53158.0,France,944.0,944.0
2024-08-28 13:30:00,52656.0,France,-502.0,502.0
2024-08-28 14:00:00,52330.0,France,-326.0,326.0
2024-08-28 14:30:00,52274.0,France,-56.0,56.0
2024-08-28 15:00:00,51835.0,France,-439.0,439.0
2024-08-28 15:30:00,51383.0,France,-452.0,452.0
2024-08-28 16:00:00,50733.0,France,-650.0,650.0
2024-08-28 16:30:00,50262.0,France,-471.0,471.0
2024-08-28 17:00:00,49775.0,France,-487.0,487.0
2024-08-28 17:30:00,49146.0,France,-629.0,629.0
2024-08-28 18:00:00,49135.0,France,-11.0,11.0
2024-08-28 18:30:00,49349.0,France,214.0,214.0
2024-08-28 19:00:00,49902.0,France,553.0,553.0
2024-08-28 19:30:00,49893.0,France,-9.0,9.0
2024-08-28 20:00:00,49416.0,France,-477.0,477.0
2024-08-28 20:30:00,48259.0,France,-1157.0,1157.0
2024-08-28 21:00:00,47552.0,France,-707.0,707.0
2024-08-28 21:30:00,47359.0,France,-193.0,193.0
2024-08-28 22:00:00,46378.0,France,-981.0,981.0
2024-08-28 22:30:00,46454.0,France,76.0,76.0
2024-08-28 23:00:00,47526.0,France,1072.0,1072.0
2024-08-28 23:30:00,46320.0,France,-1206.0,1206.0
2024-08-29 00:00:00,45431.0,France,-889.0,889.0
2024-08-29 00:30:00,43682.0,France,-1749.0,1749.0
2024-08-29 01:00:00,41146.0,France,-2536.0,2536.0
2024-08-29 01:30:00,40315.0,France,-831.0,831.0
2024-08-29 02:00:00,39749.0,France,-566.0,566.0
2024-08-29 02:30:00,39226.0,France,-523.0,523.0
2024-08-29 03:00:00,37889.0,France,-1337.0,1337.0
2024-08-29 03:30:00,36998.0,France,-891.0,891.0
2024-08-29 04:00:00,36237.0,France,-761.0,761.0
2024-08-29 04:30:00,35882.0,France,-355.0,355.0
2024-08-29 05:00:00,35854.0,France,-28.0,28.0
2024-08-29 05:30:00,36706.0,France,852.0,852.0
2024-08-29 06:00:00,37724.0,France,1018.0,1018.0
2024-08-29 06:30:00,39549.0,France,1825.0,1825.0
2024-08-29 07:00:00,40745.0,France,1196.0,1196.0
2024-08-29 07:30:00,41966.0,France,1221.0,1221.0
2024-08-29 08:00:00,43532.0,France,1566.0,1566.0
2024-08-29 08:30:00,45202.0,France,1670.0,1670.0
2024-08-29 09:00:00,46418.0,France,1216.0,1216.0
2024-08-29 09:30:00,47500.0,France,1082.0,1082.0
2024-08-29 10:00:00,48508.0,France,1008.0,1008.0
2024-08-29 10:30:00,49380.0,France,872.0,872.0
2024-08-29 11:00:00,50013.0,France,633.0,633.0
2024-08-29 11:30:00,50815.0,France,802.0,802.0
2024-08-29 12:00:00,51686.0,France,871.0,871.0
2024-08-29 12:30:00,52729.0,France,1043.0,1043.0
2024-08-29 13:00:00,53361.0,France,632.0,632.0
2024-08-29 13:30:00,52632.0,France,-729.0,729.0
2024-08-29 14:00:00,52208.0,France,-424.0,424.0
2024-08-29 14:30:00,52086.0,France,-122.0,122.0
2024-08-29 15:00:00,51531.0,France,-555.0,555.0
2024-08-29 15:30:00,51005.0,France,-526.0,526.0
2024-08-29 16:00:00,50347.0,France,-658.0,658.0
2024-08-29 16:30:00,49619.0,France,-728.0,728.0
2024-08-29 17:00:00,49035.0,France,-584.0,584.0
2024-08-29 17:30:00,48605.0,France,-430.0,430.0
2024-08-29 18:00:00,48670.0,France,65.0,65.0
2024-08-29 18:30:00,48777.0,France,107.0,107.0
2024-08-29 19:00:00,49463.0,France,686.0,686.0
2024-08-29 19:30:00,49415.0,France,-48.0,48.0
2024-08-29 20:00:00,48884.0,France,-531.0,531.0
2024-08-29 20:30:00,47737.0,France,-1147.0,1147.0
2024-08-29 21:00:00,47195.0,France,-542.0,542.0
2024-08-29 21:30:00,46923.0,France,-272.0,272.0
2024-08-29 22:00:00,45678.0,France,-1245.0,1245.0
2024-08-29 22:30:00,45714.0,France,36.0,36.0
2024-08-29 23:00:00,46581.0,France,867.0,867.0
2024-08-29 23:30:00,45655.0,France,-926.0,926.0
2024-08-30 00:00:00,44738.0,France,-917.0,917.0
2024-08-30 00:30:00,43120.0,France,-1618.0,1618.0
2024-08-30 01:00:00,40423.0,France,-2697.0,2697.0
2024-08-30 01:30:00,39707.0,France,-716.0,716.0
2024-08-30 02:00:00,39131.0,France,-576.0,576.0
2024-08-30 02:30:00,38670.0,France,-461.0,461.0
2024-08-30 03:00:00,37363.0,France,-1307.0,1307.0
2024-08-30 03:30:00,36576.0,France,-787.0,787.0
2024-08-30 04:00:00,35830.0,France,-746.0,746.0
2024-08-30 04:30:00,35637.0,France,-193.0,193.0
2024-08-30 05:00:00,35543.0,France,-94.0,94.0
2024-08-30 05:30:00,36511.0,France,968.0,968.0
2024-08-30 06:00:00,37526.0,France,1015.0,1015.0
2024-08-30 06:30:00,39173.0,France,1647.0,1647.0
2024-08-30 07:00:00,40581.0,France,1408.0,1408.0
2024-08-30 07:30:00,41911.0,France,1330.0,1330.0
2024-08-30 08:00:00,43352.0,France,1441.0,1441.0
2024-08-30 08:30:00,45037.0,France,1685.0,1685.0
2024-08-30 09:00:00,46213.0,France,1176.0,1176.0
2024-08-30 09:30:00,47328.0,France,1115.0,1115.0
2024-08-30 10:00:00,48142.0,France,814.0,814.0
2024-08-30 10:30:00,49007.0,France,865.0,865.0
2024-08-30 11:00:00,49748.0,France,741.0,741.0
2024-08-30 11:30:00,50284.0,France,536.0,536.0
2024-08-30 12:00:00,51022.0,France,738.0,738.0
2024-08-30 12:30:00,51867.0,France,845.0,845.0
2024-08-30 13:00:00,52493.0,France,626.0,626.0
2024-08-30 13:30:00,51698.0,France,-795.0,795.0
2024-08-30 14:00:00,50975.0,France,-723.0,723.0
2024-08-30 14:30:00,50837.0,France,-138.0,138.0
2024-08-30 15:00:00,50326.0,France,-511.0,511.0
2024-08-30 15:30:00,49793.0,France,-533.0,533.0
2024-08-30 16:00:00,49153.0,France,-640.0,640.0
2024-08-30 16:30:00,48406.0,France,-747.0,747.0
2024-08-30 17:00:00,47929.0,France,-477.0,477.0
2024-08-30 17:30:00,47680.0,France,-249.0,249.0
2024-08-30 18:00:00,47814.0,France,134.0,134.0
2024-08-30 18:30:00,47900.0,France,86.0,86.0
2024-08-30 19:00:00,48296.0,France,396.0,396.0
2024-08-30 19:30:00,48111.0,France,-185.0,185.0
2024-08-30 20:00:00,47545.0,France,-566.0,566.0
2024-08-30 20:30:00,46543.0,France,-1002.0,1002.0
2024-08-30 21:00:00,46151.0,France,-392.0,392.0
2024-08-30 21:30:00,45813.0,France,-338.0,338.0
2024-08-30 22:00:00,44679.0,France,-1134.0,1134.0
2024-08-30 22:30:00,44880.0,France,201.0,201.0
2024-08-30 23:00:00,45829.0,France,949.0,949.0
2024-08-30 23:30:00,44793.0,France,-1036.0,1036.0
2024-08-31 00:00:00,44004.0,France,-789.0,789.0
2024-08-31 00:30:00,42399.0,France,-1605.0,1605.0
2024-08-31 01:00:00,39735.0,France,-2664.0,2664.0
2024-08-31 01:30:00,38883.0,France,-852.0,852.0
2024-08-31 02:00:00,38115.0,France,-768.0,768.0
2024-08-31 02:30:00,37432.0,France,-683.0,683.0
2024-08-31 03:00:00,36058.0,France,-1374.0,1374.0
2024-08-31 03:30:00,35136.0,France,-922.0,922.0
2024-08-31 04:00:00,34280.0,France,-856.0,856.0
2024-08-31 04:30:00,33762.0,France,-518.0,518.0
2024-08-31 05:00:00,33329.0,France,-433.0,433.0
2024-08-31 05:30:00,33525.0,France,196.0,196.0
2024-08-31 06:00:00,33619.0,France,94.0,94.0
2024-08-31 06:30:00,34473.0,France,854.0,854.0
2024-08-31 07:00:00,34760.0,France,287.0,287.0
2024-08-31 07:30:00,35097.0,France,337.0,337.0
2024-08-31 08:00:00,35750.0,France,653.0,653.0
2024-08-31 08:30:00,37087.0,France,1337.0,1337.0
2024-08-31 09:00:00,38393.0,France,1306.0,1306.0
2024-08-31 09:30:00,39857.0,France,1464.0,1464.0
2024-08-31 10:00:00,41096.0,France,1239.0,1239.0
2024-08-31 10:30:00,42307.0,France,1211.0,1211.0
2024-08-31 11:00:00,43087.0,France,780.0,780.0
2024-08-31 11:30:00,44101.0,France,1014.0,1014.0
2024-08-31 12:00:00,45106.0,France,1005.0,1005.0
2024-08-31 12:30:00,46522.0,France,1416.0,1416.0
2024-08-31 13:00:00,47656.0,France,1134.0,1134.0
2024-08-31 13:30:00,46723.0,France,-933.0,933.0
2024-08-31 14:00:00,45695.0,France,-1028.0,1028.0
