Hora,Fecha,Pais,Unidad,Tipo_Oferta,Energía_Compra_Venta,Precio_Compra_Venta,Ofertada_Casada
12,2024-02-01,MI,GSVD116,V,7.1,68.1,O
12,2024-02-01,MI,GSVD117,V,6.6,68.1,O
12,2024-02-01,MI,CTGN2,V,9.5,68.4,O
12,2024-02-01,MI,CTGN2,V,9.5,69.24,O
12,2024-02-01,MI,SAGU2,V,9.0,69.33,O
12,2024-02-01,MI,TEMON,V,53.0,69.43,O
12,2024-02-01,MI,SAGU2,V,10.0,70.01,O
12,2024-02-01,MI,CTGN2,V,9.5,70.08,O
12,2024-02-01,MI,SAGU2,V,10.0,70.7,O
12,2024-02-01,MI,DUER,V,30.0,70.78,O
12,2024-02-01,MI,CTGN2,V,9.5,70.92,O
12,2024-02-01,MI,SAGU2,V,10.0,71.39,O
12,2024-02-01,MI,LIDEC01,V,7.6,71.47,O
12,2024-02-01,MI,GOIRM03,V,0.7,71.47,O
12,2024-02-01,MI,GOIRM05,V,0.6,71.47,O
12,2024-02-01,MI,GOIRM02,V,0.7,71.47,O
12,2024-02-01,MI,AENEC01,V,3.5,71.47,O
12,2024-02-01,MI,AIREC01,V,5.7,71.47,O
12,2024-02-01,MI,GOIRM01,V,1.2,71.47,O
12,2024-02-01,MI,DUER,V,30.0,71.63,O
12,2024-02-01,MI,CTGN2,V,9.5,71.76,O
12,2024-02-01,MI,SAGU2,V,10.0,72.08,O
12,2024-02-01,MI,GSVD117,V,6.9,72.1,O
12,2024-02-01,MI,GSVD116,V,7.5,72.1,O
12,2024-02-01,MI,GESVD22,V,13.1,72.1,O
12,2024-02-01,MI,GESTVD4,V,4.2,72.1,O
12,2024-02-01,MI,GESTVD2,V,26.0,72.1,O
12,2024-02-01,MI,ADOURO,V,20.0,72.19,O
12,2024-02-01,MI,CTGN2,V,9.5,72.59,O
12,2024-02-01,MI,SAGU2,V,10.0,72.77,O
12,2024-02-01,MI,CTGN2,V,9.5,73.43,O
12,2024-02-01,MI,SAGU2,V,10.0,73.46,O
12,2024-02-01,MI,SAGU2,V,10.0,74.15,O
12,2024-02-01,MI,CTGN2,V,9.5,74.37,O
12,2024-02-01,MI,SAGU2,V,10.0,74.94,O
12,2024-02-01,MI,DUER,V,30.0,75.03,O
12,2024-02-01,MI,CTGN2,V,9.5,75.31,O
12,2024-02-01,MI,SAGU2,V,10.0,75.73,O
12,2024-02-01,MI,DUER,V,30.0,75.88,O
12,2024-02-01,MI,GESVD22,V,15.7,76.1,O
12,2024-02-01,MI,GSVD116,V,9.0,76.1,O
12,2024-02-01,MI,GSVD117,V,8.3,76.1,O
12,2024-02-01,MI,GESTVD2,V,31.2,76.1,O
12,2024-02-01,MI,GESTVD4,V,5.0,76.1,O
12,2024-02-01,MI,CTGN2,V,9.5,76.35,O
12,2024-02-01,MI,MASIC01,V,2.0,76.47,O
12,2024-02-01,MI,WWHOC01,V,3.9,76.47,O
12,2024-02-01,MI,GOIEC01,V,11.4,76.47,O
12,2024-02-01,MI,LIDEC01,V,2.7,76.47,O
12,2024-02-01,MI,SAGU2,V,10.0,76.61,O
12,2024-02-01,MI,CTGN2,V,9.5,77.38,O
12,2024-02-01,MI,SAGU2,V,10.0,77.5,O
12,2024-02-01,MI,SAGU2,V,10.0,78.39,O
12,2024-02-01,MI,CTGN2,V,9.5,78.42,O
12,2024-02-01,MI,SAGU2,V,10.0,79.28,O
12,2024-02-01,MI,CTGN2,V,9.5,79.46,O
12,2024-02-01,MI,EGVD076,V,5.0,79.85,O
12,2024-02-01,MI,GESTVD2,V,33.7,80.1,O
12,2024-02-01,MI,GSVD117,V,9.0,80.1,O
12,2024-02-01,MI,GSVD116,V,9.7,80.1,O
12,2024-02-01,MI,GESTVD4,V,5.4,80.1,O
12,2024-02-01,MI,GESVD22,V,16.9,80.1,O
12,2024-02-01,MI,SAGU2,V,10.0,80.17,O
12,2024-02-01,MI,CTGN2,V,9.5,80.5,O
12,2024-02-01,MI,SAGU2,V,10.0,81.06,O
12,2024-02-01,MI,CTGN2,V,9.5,81.54,O
12,2024-02-01,MI,SAGU2,V,10.0,81.95,O
12,2024-02-01,MI,CTGN2,V,9.5,82.57,O
12,2024-02-01,MI,SAGU2,V,10.0,82.84,O
12,2024-02-01,MI,CTGN2,V,9.5,83.61,O
12,2024-02-01,MI,ADOURO,V,20.0,83.71,O
12,2024-02-01,MI,SAGU2,V,10.0,83.72,O
12,2024-02-01,MI,GESTVD2,V,36.0,84.1,O
12,2024-02-01,MI,GESTVD4,V,5.8,84.1,O
12,2024-02-01,MI,GSVD117,V,9.6,84.1,O
12,2024-02-01,MI,GSVD116,V,10.3,84.1,O
12,2024-02-01,MI,GESVD22,V,18.1,84.1,O
12,2024-02-01,MI,SAGU2,V,10.0,84.61,O
12,2024-02-01,MI,CTGN2,V,9.5,84.65,O
12,2024-02-01,MI,VAN2,V,1.3,84.98,O
12,2024-02-01,MI,CTGN2,V,9.5,85.69,O
12,2024-02-01,MI,DUER,V,120.0,86.43,O
12,2024-02-01,MI,SAGU2,V,10.0,87.0,O
12,2024-02-01,MI,DUER,V,120.0,87.28,O
12,2024-02-01,MI,SAGU2,V,15.0,88.0,O
12,2024-02-01,MI,DUER,V,115.0,88.13,O
12,2024-02-01,MI,CTGN2,V,10.5,88.27,O
12,2024-02-01,MI,DUER,V,115.0,88.98,O
12,2024-02-01,MI,CTGN2,V,2.7,89.27,O
12,2024-02-01,MI,DUER,V,115.0,89.83,O
12,2024-02-01,MI,DUER,V,115.0,90.68,O
12,2024-02-01,MI,TAMEGA,V,220.0,97.1,O
12,2024-02-01,MI,EGVD075,V,2.0,98.4,O
12,2024-02-01,MI,EGVD088,V,0.1,98.4,O
12,2024-02-01,MI,EGVD097,V,0.4,98.4,O
12,2024-02-01,MI,EGVD100,V,0.3,98.4,O
12,2024-02-01,MI,EGVD372,V,2.2,98.4,O
12,2024-02-01,MI,TEMON,V,35.0,105.47,O
12,2024-02-01,MI,ABO2,V,20.0,107.01,O
12,2024-02-01,MI,ABO2,V,20.0,108.51,O
12,2024-02-01,MI,BES5,V,231.0,112.93,O
12,2024-02-01,MI,EGVD380,V,0.1,121.88,O
12,2024-02-01,MI,EGVD138,V,4.5,121.88,O
12,2024-02-01,MI,EGVD099,V,0.4,121.88,O
12,2024-02-01,MI,ACAVADO,V,86.0,145.73,O
12,2024-02-01,MI,EGVD024,V,5.0,149.88,O
12,2024-02-01,MI,EGVD053,V,1.4,181.86,O
12,2024-02-01,MI,EGVD087,V,1.7,181.86,O
12,2024-02-01,MI,EGVD455,V,1.9,181.86,O
12,2024-02-01,MI,EGVD111,V,23.3,200.0,O
12,2024-02-01,MI,EGVD089,V,3.1,218.22,O
12,2024-02-01,MI,EGVD076,V,1.9,218.22,O
12,2024-02-01,MI,EGVD138,V,0.6,259.95,O
12,2024-02-01,MI,EGVD024,V,1.1,259.95,O
12,2024-02-01,MI,EGVD097,V,3.3,259.95,O
12,2024-02-01,MI,EGVD455,V,5.0,302.91,O
12,2024-02-01,MI,EGVD076,V,5.0,348.02,O
12,2024-02-01,MI,EGVD024,V,3.8,397.48,O
12,2024-02-01,MI,EGVD455,V,1.2,397.48,O
12,2024-02-01,MI,EGVD455,V,3.4,454.06,O
12,2024-02-01,MI,EGVD076,V,1.6,454.06,O
12,2024-02-01,MI,WMVD199,C,0.6,1002.0,C
12,2024-02-01,MI,WMVD101,C,0.1,1002.0,C
12,2024-02-01,MI,WMVD198,C,0.3,1002.0,C
12,2024-02-01,MI,IBEVD14,C,2.0,801.0,C
12,2024-02-01,MI,IBEVD15,C,2.0,801.0,C
12,2024-02-01,MI,NXVD287,C,0.1,700.0,C
12,2024-02-01,MI,NEXVD11,C,0.1,700.0,C
12,2024-02-01,MI,NXVD237,C,0.1,700.0,C
12,2024-02-01,MI,NXVD233,C,0.1,700.0,C
12,2024-02-01,MI,NXVD234,C,0.1,700.0,C
12,2024-02-01,MI,NXVD229,C,0.1,700.0,C
12,2024-02-01,MI,NXVD227,C,0.1,700.0,C
12,2024-02-01,MI,NXVD219,C,49.5,700.0,C
12,2024-02-01,MI,NXVD209,C,0.1,700.0,C
12,2024-02-01,MI,NXVD174,C,0.1,700.0,C
12,2024-02-01,MI,NXVD166,C,0.2,700.0,C
12,2024-02-01,MI,NXVD112,C,0.1,700.0,C
12,2024-02-01,MI,NEXVD36,C,19.8,700.0,C
12,2024-02-01,MI,NEXVD25,C,9.8,700.0,C
12,2024-02-01,MI,NEXVD23,C,12.5,700.0,C
12,2024-02-01,MI,NXVD289,C,0.1,700.0,C
12,2024-02-01,MI,ADURC01,C,0.7,650.0,C
12,2024-02-01,MI,WMVD183,C,0.1,600.0,C
12,2024-02-01,MI,CAMG20X,C,0.4,600.0,C
12,2024-02-01,MI,EGLEC01,C,8.5,500.0,C
12,2024-02-01,MI,EGVD121,C,7.5,500.0,C
12,2024-02-01,MI,EGVD074,C,0.3,500.0,C
12,2024-02-01,MI,EGVD092,C,0.1,500.0,C
12,2024-02-01,MI,EGVD140,C,0.2,500.0,C
12,2024-02-01,MI,EGVD288,C,0.3,500.0,C
12,2024-02-01,MI,EGVD293,C,1.1,500.0,C
12,2024-02-01,MI,EGVD141,C,2.2,500.0,C
12,2024-02-01,MI,EGVD051,C,0.3,500.0,C
12,2024-02-01,MI,EGVD052,C,0.1,500.0,C
12,2024-02-01,MI,EGVD156,C,0.1,500.0,C
12,2024-02-01,MI,EGLEV2,C,1.5,500.0,C
12,2024-02-01,MI,EGVD289,C,0.1,500.0,C
12,2024-02-01,MI,EGVD290,C,0.1,500.0,C
12,2024-02-01,MI,EGVD083,C,0.2,500.0,C
12,2024-02-01,MI,EGVD226,C,0.1,500.0,C
12,2024-02-01,MI,EGVD379,C,1.2,500.0,C
12,2024-02-01,MI,EGVD448,C,0.1,500.0,C
12,2024-02-01,MI,EGVD464,C,0.1,500.0,C
12,2024-02-01,MI,EGVD481,C,0.2,500.0,C
12,2024-02-01,MI,EGVD444,C,1.7,500.0,C
12,2024-02-01,MI,EGVD449,C,0.2,500.0,C
12,2024-02-01,MI,EGVD451,C,0.1,500.0,C
12,2024-02-01,MI,EGVD418,C,0.1,500.0,C
12,2024-02-01,MI,EGVD450,C,0.2,500.0,C
12,2024-02-01,MI,EGVD470,C,0.7,500.0,C
12,2024-02-01,MI,EGVD462,C,0.1,500.0,C
12,2024-02-01,MI,EGVD064,C,0.4,500.0,C
12,2024-02-01,MI,EGVD098,C,0.1,500.0,C
12,2024-02-01,MI,EGLEVD1,C,0.1,500.0,C
12,2024-02-01,MI,EGVD077,C,1.4,500.0,C
12,2024-02-01,MI,EDRE012,C,0.1,451.0,C
12,2024-02-01,MI,EDRE021,C,0.2,451.0,C
12,2024-02-01,MI,EDRE014,C,0.2,451.0,C
12,2024-02-01,MI,EDRE015,C,0.1,451.0,C
12,2024-02-01,MI,EDRE013,C,0.1,451.0,C
12,2024-02-01,MI,EDRE019,C,0.5,451.0,C
12,2024-02-01,MI,EDRE029,C,0.4,451.0,C
12,2024-02-01,MI,EGEDRE5,C,0.6,451.0,C
12,2024-02-01,MI,EGEDRE3,C,0.5,451.0,C
12,2024-02-01,MI,EBLVD21,C,0.1,400.0,C
12,2024-02-01,MI,WMVD088,C,0.4,400.0,C
12,2024-02-01,MI,EBLVD31,C,0.1,400.0,C
12,2024-02-01,MI,EBLVD42,C,0.4,400.0,C
12,2024-02-01,MI,EBLVD46,C,0.3,400.0,C
12,2024-02-01,MI,EBLVD55,C,0.3,400.0,C
12,2024-02-01,MI,EBLVD53,C,0.4,400.0,C
12,2024-02-01,MI,EBLVD33,C,1.4,400.0,C
12,2024-02-01,MI,EBLVD43,C,0.1,400.0,C
12,2024-02-01,MI,EBLVD44,C,0.1,400.0,C
12,2024-02-01,MI,EBLVD51,C,0.7,400.0,C
12,2024-02-01,MI,EBLVD40,C,0.1,400.0,C
12,2024-02-01,MI,SESVD05,C,0.2,400.0,C
12,2024-02-01,MI,SESVD02,C,0.1,400.0,C
12,2024-02-01,MI,EBLVD23,C,0.2,400.0,C
12,2024-02-01,MI,EBLVD31,C,0.1,400.0,C
12,2024-02-01,MI,TLCMC01,C,3.8,400.0,C
12,2024-02-01,MI,FENVD01,C,0.1,400.0,C
12,2024-02-01,MI,EBLVD13,C,0.4,400.0,C
12,2024-02-01,MI,CEVD431,C,0.4,350.0,C
12,2024-02-01,MI,CEVD432,C,0.2,350.0,C
12,2024-02-01,MI,GALPVD3,C,0.1,350.0,C
12,2024-02-01,MI,GALPVD7,C,0.1,350.0,C
12,2024-02-01,MI,GALPR01,C,30.9,350.0,C
12,2024-02-01,MI,ARRU2XR,C,0.6,350.0,C
12,2024-02-01,MI,ARRU1XR,C,1.4,350.0,C
12,2024-02-01,MI,CEVD004,C,0.1,350.0,C
12,2024-02-01,MI,CEVD003,C,0.3,350.0,C
12,2024-02-01,MI,CEVD054,C,0.2,350.0,C
12,2024-02-01,MI,CEVD426,C,0.1,350.0,C
12,2024-02-01,MI,CEVD416,C,0.1,350.0,C
12,2024-02-01,MI,CEVD398,C,0.2,350.0,C
12,2024-02-01,MI,CEVD389,C,0.1,350.0,C
12,2024-02-01,MI,CEVD367,C,0.2,350.0,C
12,2024-02-01,MI,CEVD353,C,0.4,350.0,C
12,2024-02-01,MI,CEVD327,C,0.1,350.0,C
12,2024-02-01,MI,CEVD328,C,0.1,350.0,C
12,2024-02-01,MI,CEVD331,C,0.3,350.0,C
12,2024-02-01,MI,CEVD289,C,0.1,350.0,C
12,2024-02-01,MI,CEVD302,C,0.1,350.0,C
12,2024-02-01,MI,CEVD281,C,0.1,350.0,C
12,2024-02-01,MI,CARVC01,C,0.8,310.0,C
12,2024-02-01,MI,FORTR01,C,271.4,300.3,C
12,2024-02-01,MI,TEXZC01,C,0.2,300.0,C
12,2024-02-01,MI,EFGC01,C,15.0,300.0,C
12,2024-02-01,MI,ICGAC01,C,10.7,300.0,C
12,2024-02-01,MI,VGERE17,C,1.5,300.0,C
12,2024-02-01,MI,REPEC01,C,28.4,300.0,C
12,2024-02-01,MI,VGERE44,C,0.2,300.0,C
12,2024-02-01,MI,CONEC01,C,1.5,300.0,C
12,2024-02-01,MI,EGLEC01,C,8.3,272.19,C
12,2024-02-01,MI,NCEC01,C,0.5,251.0,C
12,2024-02-01,MI,GACC01,C,0.1,250.0,C
12,2024-02-01,MI,KILVC01,C,0.3,250.0,C
12,2024-02-01,MI,ASIVD02,C,13.0,220.0,C
12,2024-02-01,MI,ASIVD03,C,0.1,220.0,C
12,2024-02-01,MI,ASIVD05,C,2.5,220.0,C
12,2024-02-01,MI,ASIVD06,C,20.5,220.0,C
12,2024-02-01,MI,ASIVD01,C,2.7,220.0,C
12,2024-02-01,MI,SHEVD02,C,0.6,205.98,C
12,2024-02-01,MI,SHEVD19,C,0.1,205.98,C
12,2024-02-01,MI,SHEVD01,C,0.5,205.98,C
12,2024-02-01,MI,SHEVD03,C,0.6,205.98,C
12,2024-02-01,MI,GNRVD31,C,0.2,200.0,C
12,2024-02-01,MI,GNVD150,C,0.2,200.0,C
12,2024-02-01,MI,CELSR01,C,80.0,200.0,C
12,2024-02-01,MI,GNRVD13,C,0.1,200.0,C
12,2024-02-01,MI,GNVD170,C,0.4,200.0,C
12,2024-02-01,MI,GNVD130,C,0.2,200.0,C
12,2024-02-01,MI,EGLRM01,C,1.4,200.0,C
12,2024-02-01,MI,GNVD195,C,0.2,200.0,C
12,2024-02-01,MI,SOCRC17,C,1.1,190.0,C
12,2024-02-01,MI,UFGC,C,60.0,180.0,C
12,2024-02-01,MI,EGVD292,C,0.4,180.0,C
12,2024-02-01,MI,UFTA,C,30.0,180.0,C
12,2024-02-01,MI,GASNVD2,C,6.6,180.0,C
12,2024-02-01,MI,LMERC01,C,4.3,150.0,C
12,2024-02-01,MI,WMVD088,C,6.7,105.98,C
12,2024-02-01,MI,CEVD076,C,0.1,105.98,C
12,2024-02-01,MI,WMVD184,C,2.1,105.98,C
12,2024-02-01,MI,CEVD354,C,0.2,101.39,C
12,2024-02-01,MI,CEVD369,C,0.3,101.39,C
12,2024-02-01,MI,HCGC01,C,5.4,100.0,C
12,2024-02-01,MI,DETVD19,C,0.6,86.77,C
12,2024-02-01,MI,DETVD09,C,0.2,86.77,C
12,2024-02-01,MI,DETVD37,C,0.1,86.77,C
12,2024-02-01,MI,ENRVD02,C,4.0,83.97,C
12,2024-02-01,MI,ENRVD04,C,2.0,83.97,C
12,2024-02-01,MI,WATRM08,C,0.3,75.98,C
12,2024-02-01,MI,GESTVD4,C,0.3,68.1,C
12,2024-02-01,MI,GESTVD2,C,2.5,68.1,C
12,2024-02-01,MI,GESTC01,C,40.8,68.1,C
12,2024-02-01,MI,GSVD116,C,0.7,68.1,C
12,2024-02-01,MI,GESVD82,C,4.8,68.1,C
12,2024-02-01,MI,GESVD22,C,1.2,68.1,C
12,2024-02-01,MI,GSVD117,C,0.7,68.1,C
12,2024-02-01,MI,DETIC01,C,45.7,67.09,C
12,2024-02-01,MI,SEDVD03,C,0.4,67.09,C
12,2024-02-01,MI,EGVD076,C,5.0,66.5,C
12,2024-02-01,MI,ALUEC01,C,0.5,66.0,C
12,2024-02-01,MI,URAIC01,C,0.7,66.0,C
12,2024-02-01,MI,HISVD46,C,1.3,65.98,C
12,2024-02-01,MI,HISPC01,C,4.4,65.98,C
12,2024-02-01,MI,HISVD59,C,0.3,65.98,C
12,2024-02-01,MI,HISVD15,C,2.2,65.98,C
12,2024-02-01,MI,HISVD16,C,0.4,65.98,C
12,2024-02-01,MI,HISVD05,C,0.3,65.98,C
12,2024-02-01,MI,HISVD08,C,0.3,65.98,C
12,2024-02-01,MI,HISVD01,C,0.3,65.98,C
12,2024-02-01,MI,HISVD03,C,0.3,65.98,C
12,2024-02-01,MI,HISVD04,C,0.3,65.98,C
12,2024-02-01,MI,HISVD48,C,0.2,65.98,C
12,2024-02-01,MI,HISVD51,C,0.2,65.98,C
12,2024-02-01,MI,HISVD52,C,0.2,65.98,C
12,2024-02-01,MI,HISVD28,C,0.2,65.98,C
12,2024-02-01,MI,HISVD43,C,0.2,65.98,C
12,2024-02-01,MI,HISVD44,C,0.1,65.98,C
12,2024-02-01,MI,HISVD45,C,0.2,65.98,C
12,2024-02-01,MI,HISVD18,C,0.3,65.98,C
12,2024-02-01,MI,HISVD21,C,0.2,65.98,C
12,2024-02-01,MI,HISVD09,C,0.1,65.98,C
12,2024-02-01,MI,HISVD11,C,0.2,65.98,C
12,2024-02-01,MI,HISVD12,C,0.2,65.98,C
12,2024-02-01,MI,HISVD13,C,0.5,65.98,C
12,2024-02-01,MI,HISVD22,C,0.2,65.98,C
12,2024-02-01,MI,HISVD23,C,0.2,65.98,C
12,2024-02-01,MI,HISVD24,C,0.2,65.98,C
12,2024-02-01,MI,HISVD25,C,0.1,65.98,C
12,2024-02-01,MI,HISVD17,C,0.3,65.98,C
12,2024-02-01,MI,HISVD47,C,0.2,65.98,C
12,2024-02-01,MI,FORTC01,C,0.2,63.78,C
12,2024-02-01,MI,SORXC01,C,25.0,61.0,C
12,2024-02-01,MI,HSATC01,C,50.0,60.08,C
12,2024-02-01,MI,GNEBRO,C,26.3,58.98,C
12,2024-02-01,MI,WATRM06,C,1.3,58.98,C
12,2024-02-01,MI,EGVD455,C,5.0,58.47,C
12,2024-02-01,MI,GEOAC01,C,3.0,56.0,C
12,2024-02-01,MI,ICLIC01,C,10.8,55.98,C
12,2024-02-01,MI,TAMEGAB,C,220.0,55.98,C
12,2024-02-01,MI,CLIVD38,C,3.3,55.98,C
12,2024-02-01,MI,CLIVD27,C,0.1,55.98,C
12,2024-02-01,MI,IBEVD16,C,20.9,55.98,C
12,2024-02-01,MI,GUADIAB,C,113.0,55.98,C
12,2024-02-01,MI,ENRVD07,C,4.0,55.98,C
12,2024-02-01,MI,IBEVD11,C,4.3,55.98,C
12,2024-02-01,MI,CLIVD54,C,0.5,55.98,C
12,2024-02-01,MI,HISVD04,C,0.3,55.97,C
12,2024-02-01,MI,HISVD48,C,0.2,55.97,C
12,2024-02-01,MI,HISVD03,C,0.3,55.97,C
12,2024-02-01,MI,HISVD01,C,0.3,55.97,C
12,2024-02-01,MI,HISVD08,C,0.3,55.97,C
12,2024-02-01,MI,HISVD05,C,0.3,55.97,C
12,2024-02-01,MI,HISVD16,C,0.4,55.97,C
12,2024-02-01,MI,HISVD15,C,2.1,55.97,C
12,2024-02-01,MI,HISVD59,C,0.4,55.97,C
12,2024-02-01,MI,HISVD47,C,0.2,55.97,C
12,2024-02-01,MI,HISVD46,C,1.1,55.97,C
12,2024-02-01,MI,HISVD51,C,0.2,55.97,C
12,2024-02-01,MI,ALUEC01,C,1.0,55.97,C
12,2024-02-01,MI,HISVD52,C,0.2,55.97,C
12,2024-02-01,MI,HISVD28,C,0.2,55.97,C
12,2024-02-01,MI,HISVD43,C,0.2,55.97,C
12,2024-02-01,MI,HISVD44,C,0.1,55.97,C
12,2024-02-01,MI,HISVD45,C,0.2,55.97,C
12,2024-02-01,MI,HISVD18,C,0.4,55.97,C
12,2024-02-01,MI,HISVD21,C,0.2,55.97,C
12,2024-02-01,MI,HISVD22,C,0.2,55.97,C
12,2024-02-01,MI,HISVD23,C,0.2,55.97,C
12,2024-02-01,MI,HISVD24,C,0.2,55.97,C
12,2024-02-01,MI,HISVD25,C,0.1,55.97,C
12,2024-02-01,MI,HISVD09,C,0.1,55.97,C
12,2024-02-01,MI,HISVD11,C,0.2,55.97,C
12,2024-02-01,MI,HISVD12,C,0.2,55.97,C
12,2024-02-01,MI,HISVD13,C,0.5,55.97,C
12,2024-02-01,MI,HISVD17,C,0.3,55.97,C
12,2024-02-01,MI,HISPC01,C,4.4,55.97,C
12,2024-02-01,MI,FORTIC2,C,2.5,55.93,C
12,2024-02-01,MI,FORTIC2,C,4.8,55.83,C
12,2024-02-01,MI,FORTC01,V,270.3,-100.0,C
12,2024-02-01,MI,CEVD357,V,0.8,-100.0,C
12,2024-02-01,MI,WMVD147,V,0.2,-50.0,C
12,2024-02-01,MI,WMVD145,V,0.1,-50.0,C
12,2024-02-01,MI,HISVD53,V,32.0,-50.0,C
12,2024-02-01,MI,HISVD57,V,8.2,-50.0,C
12,2024-02-01,MI,WMVD090,V,0.8,-50.0,C
12,2024-02-01,MI,CEVD397,V,0.1,-50.0,C
12,2024-02-01,MI,WMVD197,V,1.4,-50.0,C
12,2024-02-01,MI,WMVD200,V,2.7,-50.0,C
12,2024-02-01,MI,WMVD201,V,3.0,-50.0,C
12,2024-02-01,MI,WMVD202,V,1.8,-50.0,C
12,2024-02-01,MI,EUCDR01,V,0.1,-50.0,C
12,2024-02-01,MI,WMVD203,V,1.0,-50.0,C
12,2024-02-01,MI,WMVD204,V,1.8,-50.0,C
12,2024-02-01,MI,CEVD379,V,0.1,-50.0,C
12,2024-02-01,MI,WMVD150,V,0.1,-50.0,C
12,2024-02-01,MI,WMVD186,V,0.1,-50.0,C
12,2024-02-01,MI,WMVD124,V,0.1,-50.0,C
12,2024-02-01,MI,NEXVD46,V,0.2,-44.02,C
12,2024-02-01,MI,NEXVD33,V,1.4,-44.02,C
12,2024-02-01,MI,NEXVD20,V,43.0,-44.02,C
12,2024-02-01,MI,NXVD315,V,0.9,-44.02,C
12,2024-02-01,MI,NXVD310,V,0.1,-44.02,C
12,2024-02-01,MI,NXVD308,V,0.4,-44.02,C
12,2024-02-01,MI,NEXVD86,V,0.4,-44.02,C
12,2024-02-01,MI,NXVD316,V,0.2,-44.02,C
12,2024-02-01,MI,NXVD314,V,5.5,-44.02,C
12,2024-02-01,MI,NXVD310,V,9.7,-44.02,C
12,2024-02-01,MI,NXVD257,V,30.0,-44.02,C
12,2024-02-01,MI,NXVD235,V,0.1,-44.02,C
12,2024-02-01,MI,NXVD211,V,0.1,-44.02,C
12,2024-02-01,MI,NXVD210,V,0.1,-44.02,C
12,2024-02-01,MI,NXVD208,V,0.7,-44.02,C
12,2024-02-01,MI,NXVD201,V,11.8,-44.02,C
12,2024-02-01,MI,NXVD169,V,0.7,-44.02,C
12,2024-02-01,MI,NXVD168,V,0.4,-44.02,C
12,2024-02-01,MI,NEXVD88,V,1.5,-44.02,C
12,2024-02-01,MI,NXVD162,V,0.2,-44.02,C
12,2024-02-01,MI,NXVD163,V,0.2,-44.02,C
12,2024-02-01,MI,CEVD372,V,0.1,-40.0,C
12,2024-02-01,MI,DETVD09,V,0.1,-28.1,C
12,2024-02-01,MI,GNRAC01,V,10.9,-25.0,C
12,2024-02-01,MI,CEVD387,V,0.1,-23.3,C
12,2024-02-01,MI,VGERE05,V,2.5,-20.0,C
12,2024-02-01,MI,EGVD295,V,1.2,-20.0,C
12,2024-02-01,MI,SESVD08,V,0.3,-20.0,C
12,2024-02-01,MI,COG75RR,V,7.8,-20.0,C
12,2024-02-01,MI,EGVD364,V,26.0,-20.0,C
12,2024-02-01,MI,EGVD363,V,26.9,-20.0,C
12,2024-02-01,MI,SESVD18,V,0.2,-20.0,C
12,2024-02-01,MI,EGVD365,V,22.5,-20.0,C
12,2024-02-01,MI,EBLCVD3,V,1.0,-19.02,C
12,2024-02-01,MI,EBLVD36,V,0.3,-19.02,C
12,2024-02-01,MI,EBLCVD3,V,0.8,-19.02,C
12,2024-02-01,MI,EBLCVD4,V,0.9,-19.02,C
12,2024-02-01,MI,EBLCVD4,V,1.3,-19.02,C
12,2024-02-01,MI,EBLCVD6,V,1.8,-19.02,C
12,2024-02-01,MI,EBLCVD8,V,1.6,-19.02,C
12,2024-02-01,MI,EBLVD10,V,1.3,-19.02,C
12,2024-02-01,MI,EBLCVD9,V,1.8,-19.02,C
12,2024-02-01,MI,EBLVD11,V,0.2,-19.02,C
12,2024-02-01,MI,EBLVD17,V,0.2,-19.02,C
12,2024-02-01,MI,EBLVD20,V,1.1,-19.02,C
12,2024-02-01,MI,EBLVD22,V,0.6,-19.02,C
12,2024-02-01,MI,EBLVD12,V,0.7,-19.02,C
12,2024-02-01,MI,EBLCVD7,V,2.2,-19.02,C
12,2024-02-01,MI,EBLVD16,V,0.3,-19.02,C
12,2024-02-01,MI,EBLVD15,V,0.7,-19.02,C
12,2024-02-01,MI,EBLVD56,V,0.1,-19.02,C
12,2024-02-01,MI,EBLVD48,V,0.2,-19.02,C
12,2024-02-01,MI,EBLVD32,V,0.1,-19.02,C
12,2024-02-01,MI,EBLVD47,V,0.2,-19.02,C
12,2024-02-01,MI,EBLVD57,V,1.1,-19.02,C
12,2024-02-01,MI,EBLVD49,V,0.4,-19.02,C
12,2024-02-01,MI,EBLVD35,V,0.5,-19.02,C
12,2024-02-01,MI,EBLVD50,V,1.4,-19.02,C
12,2024-02-01,MI,SHEVD05,V,0.2,-15.0,C
12,2024-02-01,MI,SHEVD04,V,0.1,-15.0,C
12,2024-02-01,MI,SHEVD07,V,0.7,-15.0,C
12,2024-02-01,MI,SHEVD09,V,0.1,-15.0,C
12,2024-02-01,MI,SHEVD10,V,0.1,-15.0,C
12,2024-02-01,MI,SHEVD17,V,0.1,-15.0,C
12,2024-02-01,MI,SHEVD18,V,0.5,-15.0,C
12,2024-02-01,MI,FENVD03,V,1.3,-15.0,C
12,2024-02-01,MI,SHEVD20,V,0.1,-15.0,C
12,2024-02-01,MI,IBCUC01,V,0.2,-13.2,C
12,2024-02-01,MI,EGVD442,V,19.1,-10.01,C
12,2024-02-01,MI,EGVD440,V,20.2,-10.01,C
12,2024-02-01,MI,CEVD399,V,0.1,-10.0,C
12,2024-02-01,MI,CEVD029,V,19.0,-5.0,C
12,2024-02-01,MI,CEVD001,V,0.1,-5.0,C
12,2024-02-01,MI,CEVD063,V,3.0,-5.0,C
12,2024-02-01,MI,CEVD343,V,0.4,-5.0,C
