Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
May 27, 2024 5:00 AM;May 27, 2024 6:00 AM;3,689.00;2,192.00;3,483.50;5,927.00;313.50;117.50;-;9,046.75;1,492.00;4,669.25;182.50;1,868.00
May 27, 2024 6:00 AM;May 27, 2024 7:00 AM;3,926.50;2,531.75;3,387.75;5,176.00;2,385.50;116.50;-;10,021.25;1,595.50;5,771.75;1,528.75;1,770.00
May 27, 2024 7:00 AM;May 27, 2024 8:00 AM;4,022.75;2,469.75;3,228.00;3,765.00;6,542.00;113.00;-;10,310.00;1,699.75;6,664.50;3,228.75;1,769.25
May 27, 2024 8:00 AM;May 27, 2024 9:00 AM;3,932.75;2,424.25;2,907.00;2,358.25;12,488.00;110.50;-;9,961.50;1,544.25;6,246.00;2,195.50;1,784.25
May 27, 2024 9:00 AM;May 27, 2024 10:00 AM;3,735.75;2,239.50;2,829.75;1,957.00;19,705.00;110.75;-;9,428.50;1,265.50;5,078.00;569.00;1,770.00
May 27, 2024 10:00 AM;May 27, 2024 11:00 AM;3,556.75;2,210.75;2,970.50;2,234.25;25,542.25;109.75;-;7,735.75;1,168.75;3,578.25;212.50;1,770.00
May 27, 2024 11:00 AM;May 27, 2024 12:00 PM;3,506.25;2,203.75;2,478.00;2,470.25;28,897.50;107.25;-;6,218.25;1,062.25;3,237.75;484.50;1,775.25
May 27, 2024 12:00 PM;May 27, 2024 1:00 PM;3,596.00;2,140.25;2,072.75;2,872.00;31,373.25;107.75;-;5,779.00;1,149.25;3,210.50;253.50;1,790.25
May 27, 2024 1:00 PM;May 27, 2024 2:00 PM;3,615.00;2,205.25;1,888.25;2,886.25;31,727.00;109.50;-;5,547.25;1,200.00;3,175.00;163.75;1,789.75
May 27, 2024 2:00 PM;May 27, 2024 3:00 PM;3,632.50;2,176.50;1,717.00;2,484.25;30,936.75;112.00;-;6,945.50;1,256.25;3,307.00;93.50;1,779.50
May 27, 2024 3:00 PM;May 27, 2024 4:00 PM;3,736.00;2,173.50;1,352.75;2,317.75;28,509.50;112.25;-;7,796.75;1,348.25;3,460.25;85.50;1,829.00
May 27, 2024 4:00 PM;May 27, 2024 5:00 PM;3,941.50;2,226.25;1,183.00;2,316.75;22,818.00;112.75;-;8,545.00;1,634.75;4,372.50;439.00;1,824.50
May 27, 2024 5:00 PM;May 27, 2024 6:00 PM;4,144.75;2,523.75;836.25;2,213.00;15,288.50;115.00;-;9,568.75;2,115.25;8,031.00;1,558.25;1,836.00
May 27, 2024 6:00 PM;May 27, 2024 7:00 PM;4,403.75;2,809.75;530.75;2,500.75;8,252.25;116.00;-;10,594.25;2,461.00;10,917.00;3,389.25;1,792.50
May 27, 2024 7:00 PM;May 27, 2024 8:00 PM;4,531.50;3,035.00;277.00;2,592.25;3,383.25;117.25;-;10,656.25;2,795.50;11,734.25;4,344.00;1,778.50
May 27, 2024 8:00 PM;May 27, 2024 9:00 PM;4,552.00;2,970.25;291.50;3,164.75;803.50;120.00;-;10,780.50;2,818.25;11,705.25;4,505.50;1,847.75
May 27, 2024 9:00 PM;May 27, 2024 10:00 PM;4,489.00;2,702.50;235.25;3,704.00;25.50;121.00;-;10,949.00;2,584.50;11,102.75;3,760.00;1,853.25
May 27, 2024 10:00 PM;May 27, 2024 11:00 PM;4,334.50;2,744.50;239.75;3,576.25;4.75;121.25;-;10,824.50;2,378.00;10,990.00;2,954.50;1,810.50
May 27, 2024 11:00 PM;May 28, 2024 12:00 AM;4,147.00;2,669.75;161.75;3,965.50;2.50;122.00;-;10,866.25;2,241.00;9,957.00;1,744.25;1,755.75
May 28, 2024 12:00 AM;May 28, 2024 1:00 AM;3,980.25;2,462.75;34.50;4,664.75;2.75;123.00;-;10,891.75;2,031.75;6,444.75;595.50;1,746.25
May 28, 2024 1:00 AM;May 28, 2024 2:00 AM;3,906.00;2,385.00;29.00;5,634.50;3.25;122.25;-;10,887.25;1,669.00;5,270.50;345.00;1,736.50
May 28, 2024 2:00 AM;May 28, 2024 3:00 AM;3,865.00;2,474.75;203.00;6,531.50;2.00;121.75;-;10,752.75;1,325.50;4,807.00;142.25;1,720.00
May 28, 2024 3:00 AM;May 28, 2024 4:00 AM;3,851.25;2,419.50;296.75;6,865.75;2.00;121.25;-;10,407.50;1,336.00;4,696.75;82.25;1,705.50
May 28, 2024 4:00 AM;May 28, 2024 5:00 AM;3,902.50;2,435.00;491.00;7,434.75;3.25;120.75;-;10,673.00;1,400.50;4,664.50;61.50;1,719.50
May 28, 2024 5:00 AM;May 28, 2024 6:00 AM;4,033.25;2,380.50;495.25;8,321.00;178.25;122.50;-;10,748.25;1,736.75;5,443.00;222.75;1,702.25
May 28, 2024 6:00 AM;May 28, 2024 7:00 AM;4,275.50;2,883.25;568.75;8,399.25;1,857.25;122.00;-;10,777.25;2,538.25;6,032.25;1,892.25;1,677.00
May 28, 2024 7:00 AM;May 28, 2024 8:00 AM;4,370.75;2,982.50;489.25;7,443.00;5,694.25;121.25;-;10,763.50;2,670.75;6,319.00;3,165.50;1,703.00
May 28, 2024 8:00 AM;May 28, 2024 9:00 AM;4,293.00;2,611.00;485.00;7,129.25;11,375.50;121.25;-;10,682.75;2,596.00;6,227.50;1,837.50;1,649.50
May 28, 2024 9:00 AM;May 28, 2024 10:00 AM;4,057.50;2,516.00;479.50;7,337.25;17,740.25;119.50;-;10,251.50;2,161.25;5,381.00;467.00;1,681.75
May 28, 2024 10:00 AM;May 28, 2024 11:00 AM;3,912.00;2,490.00;561.50;7,325.00;22,778.50;120.00;-;9,093.50;1,530.50;3,558.25;159.50;1,667.25
May 28, 2024 11:00 AM;May 28, 2024 12:00 PM;3,865.00;2,464.50;715.50;7,202.75;25,143.50;119.50;-;8,446.75;1,373.00;3,590.25;173.75;1,662.75
May 28, 2024 12:00 PM;May 28, 2024 1:00 PM;3,815.25;2,409.50;1,170.00;6,763.25;26,810.50;118.50;-;8,020.25;1,387.25;3,445.75;9.00;1,662.00
May 28, 2024 1:00 PM;May 28, 2024 2:00 PM;3,790.25;2,404.50;1,363.75;6,051.25;28,663.75;116.50;-;7,985.25;1,349.75;3,306.50;2.50;1,714.75
May 28, 2024 2:00 PM;May 28, 2024 3:00 PM;3,771.25;2,352.25;1,238.25;5,915.00;29,867.75;118.50;-;7,911.50;1,331.75;3,155.00;1.00;1,683.00
May 28, 2024 3:00 PM;May 28, 2024 4:00 PM;3,810.75;2,387.25;1,140.75;5,778.50;28,919.50;119.00;-;7,905.25;1,320.75;3,206.00;16.00;1,672.00
May 28, 2024 4:00 PM;May 28, 2024 5:00 PM;3,937.25;2,478.00;1,086.50;5,628.00;25,810.00;122.00;-;8,798.25;1,317.00;3,371.00;78.00;1,688.25
May 28, 2024 5:00 PM;May 28, 2024 6:00 PM;4,125.50;2,571.00;792.25;5,040.50;19,969.75;121.00;-;10,180.50;1,735.50;4,928.75;676.25;1,698.00
May 28, 2024 6:00 PM;May 28, 2024 7:00 PM;4,385.75;2,519.00;601.25;4,472.75;12,541.00;120.25;-;10,666.25;2,474.25;7,702.50;2,420.00;1,657.50
May 28, 2024 7:00 PM;May 28, 2024 8:00 PM;4,538.75;2,898.25;533.25;4,248.75;5,431.25;121.25;-;10,828.25;2,651.50;8,480.25;3,780.00;1,647.50
May 28, 2024 8:00 PM;May 28, 2024 9:00 PM;4,548.50;2,664.00;1,190.50;4,383.50;1,250.00;117.00;-;10,818.25;2,522.50;8,572.50;4,649.75;1,699.75
May 28, 2024 9:00 PM;May 28, 2024 10:00 PM;4,460.00;2,706.75;2,418.75;5,411.25;34.75;123.00;-;10,779.50;2,506.75;8,267.50;3,614.00;1,707.75
May 28, 2024 10:00 PM;May 28, 2024 11:00 PM;4,241.25;2,489.25;3,358.50;7,488.25;3.50;123.50;-;10,392.50;2,089.25;7,405.50;2,338.25;1,719.50
May 28, 2024 11:00 PM;May 29, 2024 12:00 AM;4,087.75;2,407.25;3,957.50;10,308.25;3.75;123.50;-;9,491.50;1,340.75;5,774.00;672.50;1,744.75
May 29, 2024 12:00 AM;May 29, 2024 1:00 AM;3,923.50;2,368.00;4,529.00;12,561.25;2.50;122.75;-;7,036.25;1,239.50;4,580.75;487.25;1,711.00
May 29, 2024 1:00 AM;May 29, 2024 2:00 AM;3,935.50;2,323.25;4,703.00;13,455.75;3.00;105.25;-;6,360.00;1,282.00;4,479.00;124.50;1,721.00
May 29, 2024 2:00 AM;May 29, 2024 3:00 AM;3,903.75;2,300.50;4,681.25;13,600.00;3.25;105.00;-;5,983.25;1,318.50;4,477.75;1.75;1,702.00
May 29, 2024 3:00 AM;May 29, 2024 4:00 AM;3,858.50;2,249.00;4,567.75;13,857.50;2.25;106.00;-;5,935.75;1,295.00;4,229.50;1.00;1,683.25
May 29, 2024 4:00 AM;May 29, 2024 5:00 AM;3,895.50;2,236.50;4,788.00;14,004.75;4.75;105.00;-;6,373.75;1,431.50;4,070.25;10.00;1,659.25
May 29, 2024 5:00 AM;May 29, 2024 6:00 AM;4,005.75;2,257.25;4,313.00;14,506.75;409.25;101.50;-;6,886.50;1,455.50;4,247.25;20.25;1,583.00
May 29, 2024 6:00 AM;May 29, 2024 7:00 AM;4,273.00;2,392.75;3,671.00;15,721.00;2,794.25;99.25;-;8,023.50;1,482.00;4,427.00;489.50;1,598.00
May 29, 2024 7:00 AM;May 29, 2024 8:00 AM;4,383.25;2,453.00;3,704.75;15,640.25;7,204.75;98.00;-;8,323.50;1,354.25;4,201.50;1,044.75;1,613.00
May 29, 2024 8:00 AM;May 29, 2024 9:00 AM;4,327.75;2,442.50;3,995.25;14,231.75;13,368.00;96.00;-;8,137.50;1,491.25;3,714.50;941.50;1,696.00
May 29, 2024 9:00 AM;May 29, 2024 10:00 AM;4,091.25;2,452.75;3,959.25;14,237.50;19,485.50;95.00;-;6,407.50;1,817.00;3,395.50;246.00;1,681.75
May 29, 2024 10:00 AM;May 29, 2024 11:00 AM;3,936.25;2,429.00;3,185.50;14,944.75;23,641.25;92.75;-;5,778.75;1,905.25;3,377.75;102.00;1,662.25
May 29, 2024 11:00 AM;May 29, 2024 12:00 PM;3,861.75;2,300.75;3,266.25;16,018.25;25,418.50;92.25;-;6,370.25;2,022.00;3,380.50;65.75;1,637.00
May 29, 2024 12:00 PM;May 29, 2024 1:00 PM;3,834.00;2,237.50;3,254.25;16,115.25;25,711.25;91.75;-;6,038.75;2,073.50;3,125.50;108.00;1,635.25
May 29, 2024 1:00 PM;May 29, 2024 2:00 PM;3,816.00;2,247.25;3,317.00;14,887.25;24,576.25;90.00;-;5,739.25;2,145.00;3,174.75;34.75;1,637.25
May 29, 2024 2:00 PM;May 29, 2024 3:00 PM;3,831.50;2,224.50;3,946.00;14,482.25;22,706.50;90.25;-;5,831.75;2,439.00;3,178.00;50.75;1,653.50
May 29, 2024 3:00 PM;May 29, 2024 4:00 PM;3,899.75;2,315.00;4,655.25;13,544.00;20,290.75;89.25;-;5,616.25;1,966.25;3,143.75;284.50;1,663.75
May 29, 2024 4:00 PM;May 29, 2024 5:00 PM;4,011.25;2,307.50;5,120.50;12,257.75;16,578.50;93.50;-;6,628.25;1,838.25;3,266.50;264.25;1,680.75
May 29, 2024 5:00 PM;May 29, 2024 6:00 PM;4,186.25;2,330.75;4,604.50;11,276.00;11,983.25;97.00;-;8,208.00;1,492.00;4,404.75;668.00;1,716.25
May 29, 2024 6:00 PM;May 29, 2024 7:00 PM;4,396.75;2,392.00;4,198.50;9,743.25;7,846.50;98.00;-;9,234.25;1,438.00;6,617.00;965.00;1,718.50
May 29, 2024 7:00 PM;May 29, 2024 8:00 PM;4,560.50;2,745.50;3,995.50;7,869.50;3,854.25;98.50;-;10,005.00;1,492.25;8,167.00;3,255.75;1,741.75
May 29, 2024 8:00 PM;May 29, 2024 9:00 PM;4,611.50;2,930.25;3,559.75;6,565.00;1,049.00;99.00;-;10,238.75;1,244.50;8,387.50;4,967.50;1,741.25
May 29, 2024 9:00 PM;May 29, 2024 10:00 PM;4,579.25;3,078.25;2,671.00;5,960.25;61.00;100.50;-;10,291.75;906.50;8,335.50;5,587.25;1,709.75
May 29, 2024 10:00 PM;May 29, 2024 11:00 PM;4,436.00;3,020.75;1,980.75;5,380.50;7.75;100.50;-;10,307.75;839.75;8,330.00;5,106.25;1,713.25
May 29, 2024 11:00 PM;May 30, 2024 12:00 AM;4,257.25;2,737.25;1,702.00;5,168.25;2.50;101.00;-;10,228.25;644.25;7,994.25;1,851.75;1,709.00
May 30, 2024 12:00 AM;May 30, 2024 1:00 AM;4,095.50;2,702.00;1,735.25;4,270.00;2.75;101.25;-;10,235.75;520.75;7,447.25;961.50;1,686.75
May 30, 2024 1:00 AM;May 30, 2024 2:00 AM;4,008.50;2,626.00;1,812.25;3,445.00;2.25;101.25;-;10,055.25;505.75;6,819.25;1,021.50;1,678.75
May 30, 2024 2:00 AM;May 30, 2024 3:00 AM;3,948.00;2,374.25;2,119.25;2,795.25;2.75;101.75;-;9,838.25;492.25;6,525.75;397.75;1,660.50
May 30, 2024 3:00 AM;May 30, 2024 4:00 AM;3,923.00;2,372.75;1,974.50;2,452.00;2.25;102.25;-;9,719.25;504.25;6,594.50;337.25;1,668.75
May 30, 2024 4:00 AM;May 30, 2024 5:00 AM;3,980.25;2,545.00;1,903.50;2,186.00;5.25;102.25;-;9,758.00;503.50;6,590.00;850.25;1,676.25
May 30, 2024 5:00 AM;May 30, 2024 6:00 AM;4,090.25;2,700.25;1,724.75;1,980.75;302.00;101.75;-;9,724.25;495.75;6,892.25;1,156.25;1,689.00
May 30, 2024 6:00 AM;May 30, 2024 7:00 AM;4,277.00;2,645.00;1,767.25;1,805.25;2,085.00;101.25;-;9,692.75;494.75;7,199.50;1,645.50;1,708.00
May 30, 2024 7:00 AM;May 30, 2024 8:00 AM;4,334.00;2,279.00;1,738.50;1,588.25;5,912.00;101.50;-;9,290.25;507.75;6,883.25;1,037.75;1,637.75
May 30, 2024 8:00 AM;May 30, 2024 9:00 AM;4,244.00;2,588.50;1,512.75;1,461.50;11,661.25;101.00;-;9,240.25;529.75;6,028.25;795.00;1,605.75
May 30, 2024 9:00 AM;May 30, 2024 10:00 AM;4,073.75;2,573.00;1,303.75;1,633.25;18,167.75;101.75;-;8,780.25;522.25;4,177.00;318.75;1,642.50
May 30, 2024 10:00 AM;May 30, 2024 11:00 AM;3,936.00;2,385.75;1,159.75;1,827.75;23,543.25;99.75;-;7,727.25;516.00;3,305.50;83.25;1,658.75
May 30, 2024 11:00 AM;May 30, 2024 12:00 PM;3,898.25;2,522.00;857.75;2,101.00;26,597.75;96.00;-;6,138.50;524.25;3,127.00;256.50;1,673.25
May 30, 2024 12:00 PM;May 30, 2024 1:00 PM;3,821.75;2,667.00;656.50;2,305.00;27,307.50;94.25;-;6,660.00;507.75;3,331.50;147.50;1,660.00
May 30, 2024 1:00 PM;May 30, 2024 2:00 PM;3,800.50;2,711.25;499.75;2,559.00;26,573.00;94.00;-;6,879.75;505.00;3,090.50;119.50;1,657.00
May 30, 2024 2:00 PM;May 30, 2024 3:00 PM;3,809.50;2,473.75;463.50;2,982.25;24,860.25;93.50;-;7,178.75;497.25;3,042.25;3.00;1,674.25
May 30, 2024 3:00 PM;May 30, 2024 4:00 PM;3,809.00;2,621.75;413.25;3,069.75;21,425.25;94.75;-;7,930.00;480.75;3,276.50;171.75;1,658.25
May 30, 2024 4:00 PM;May 30, 2024 5:00 PM;3,890.25;2,560.00;481.00;3,448.75;17,746.25;95.75;-;8,706.50;492.50;3,653.00;474.00;1,666.00
May 30, 2024 5:00 PM;May 30, 2024 6:00 PM;4,034.50;2,667.75;590.00;3,777.25;13,784.50;98.00;-;9,125.50;579.75;5,259.50;273.50;1,611.00
May 30, 2024 6:00 PM;May 30, 2024 7:00 PM;4,326.50;2,792.50;571.00;3,926.00;8,559.25;99.00;-;9,803.00;832.75;7,714.25;2,084.75;1,595.25
May 30, 2024 7:00 PM;May 30, 2024 8:00 PM;4,494.00;2,826.75;469.75;4,141.75;4,031.50;99.00;-;10,052.25;1,144.50;8,512.00;3,965.25;1,640.25
May 30, 2024 8:00 PM;May 30, 2024 9:00 PM;4,497.50;2,680.00;380.50;4,309.50;1,130.25;99.25;-;10,194.50;1,148.25;8,468.75;3,922.25;1,736.25
May 30, 2024 9:00 PM;May 30, 2024 10:00 PM;4,472.25;2,801.00;698.75;4,107.00;67.25;99.25;-;10,289.25;1,115.00;8,567.25;4,701.75;1,691.25
May 30, 2024 10:00 PM;May 30, 2024 11:00 PM;4,334.25;2,643.25;421.00;4,114.50;3.25;99.00;-;10,255.00;1,067.25;8,314.25;2,647.00;1,652.75
May 30, 2024 11:00 PM;May 31, 2024 12:00 AM;4,163.75;2,585.00;219.00;4,347.25;3.25;99.00;-;10,301.00;850.50;7,902.50;1,432.75;1,672.75
May 31, 2024 12:00 AM;May 31, 2024 1:00 AM;3,981.75;2,424.75;467.00;4,897.00;3.00;99.25;-;10,156.25;542.00;5,815.75;321.75;1,702.00
May 31, 2024 1:00 AM;May 31, 2024 2:00 AM;3,874.50;2,255.00;669.25;5,089.00;3.00;100.00;-;9,118.25;478.00;4,777.50;13.50;1,757.25
May 31, 2024 2:00 AM;May 31, 2024 3:00 AM;3,829.75;2,261.50;700.00;5,006.50;2.75;96.25;-;8,353.75;462.50;4,758.75;15.25;1,764.50
May 31, 2024 3:00 AM;May 31, 2024 4:00 AM;3,822.50;2,230.25;890.75;4,862.00;2.25;97.00;-;8,147.75;464.00;4,811.25;25.50;1,751.00
May 31, 2024 4:00 AM;May 31, 2024 5:00 AM;3,901.25;2,237.25;1,192.25;4,850.75;5.75;97.75;-;8,481.75;470.50;4,892.00;43.00;1,748.00
May 31, 2024 5:00 AM;May 31, 2024 6:00 AM;4,005.50;2,300.50;941.75;4,968.50;273.75;98.00;-;9,874.25;488.00;5,340.75;70.50;1,758.75
May 31, 2024 6:00 AM;May 31, 2024 7:00 AM;4,296.50;2,828.00;1,107.25;4,910.50;1,678.25;97.25;-;10,430.25;552.75;5,564.50;1,248.50;1,761.50
May 31, 2024 7:00 AM;May 31, 2024 8:00 AM;4,381.00;3,015.75;1,507.00;4,433.50;4,481.75;96.75;-;10,432.00;593.50;5,096.75;2,636.75;1,711.50
May 31, 2024 8:00 AM;May 31, 2024 9:00 AM;4,335.25;2,967.75;2,016.25;3,953.25;8,124.25;99.25;-;10,426.50;617.50;4,985.75;2,771.00;1,714.50
May 31, 2024 9:00 AM;May 31, 2024 10:00 AM;4,168.00;2,852.50;2,372.75;3,538.75;12,042.25;99.25;-;10,230.75;605.75;4,798.75;1,418.25;1,704.00
May 31, 2024 10:00 AM;May 31, 2024 11:00 AM;4,026.00;2,740.25;2,441.00;3,361.75;15,769.75;99.50;-;10,145.00;584.50;4,272.00;591.25;1,709.25
May 31, 2024 11:00 AM;May 31, 2024 12:00 PM;3,929.00;2,498.50;2,374.50;3,455.50;18,994.00;99.75;-;9,263.25;581.75;3,812.75;193.25;1,677.00
May 31, 2024 12:00 PM;May 31, 2024 1:00 PM;3,830.00;2,365.75;2,815.25;3,627.25;21,027.75;99.25;-;8,095.75;567.00;3,437.00;14.50;1,686.00
May 31, 2024 1:00 PM;May 31, 2024 2:00 PM;3,792.00;2,271.50;3,650.50;3,931.00;21,826.25;100.00;-;7,335.00;548.75;3,401.50;1.00;1,717.00
May 31, 2024 2:00 PM;May 31, 2024 3:00 PM;3,776.75;2,245.00;3,729.50;4,406.25;21,552.00;101.25;-;7,268.75;533.25;3,424.75;25.25;1,766.25
May 31, 2024 3:00 PM;May 31, 2024 4:00 PM;3,818.00;2,242.25;3,996.00;4,525.25;19,658.75;99.50;-;7,116.00;542.00;3,409.25;11.50;1,763.00
May 31, 2024 4:00 PM;May 31, 2024 5:00 PM;3,904.75;2,336.50;4,220.50;4,775.75;16,771.25;99.50;-;7,779.75;541.50;3,542.00;269.00;1,753.75
May 31, 2024 5:00 PM;May 31, 2024 6:00 PM;4,076.00;2,447.50;3,976.75;5,147.75;12,485.25;101.25;-;8,643.25;523.75;4,067.25;751.25;1,740.00
May 31, 2024 6:00 PM;May 31, 2024 7:00 PM;4,365.00;2,801.50;3,187.00;5,588.50;7,578.25;104.00;-;10,077.00;434.75;5,392.75;2,000.00;1,692.25
May 31, 2024 7:00 PM;May 31, 2024 8:00 PM;4,500.50;2,853.75;3,416.25;5,458.50;3,532.00;104.75;-;10,295.00;450.50;5,728.50;3,760.00;1,661.25
May 31, 2024 8:00 PM;May 31, 2024 9:00 PM;4,511.00;2,604.25;4,317.00;5,713.25;960.00;104.25;-;10,272.25;454.75;5,813.25;4,456.25;1,665.50
May 31, 2024 9:00 PM;May 31, 2024 10:00 PM;4,446.75;2,510.00;4,219.25;5,945.00;57.00;104.75;-;10,258.00;449.00;5,691.75;3,341.25;1,617.75
May 31, 2024 10:00 PM;May 31, 2024 11:00 PM;4,311.00;2,337.00;3,785.00;6,415.75;3.00;105.00;-;9,842.50;421.00;5,791.50;2,138.50;1,660.50
May 31, 2024 11:00 PM;Jun 1, 2024 12:00 AM;4,114.25;2,138.25;3,576.75;6,703.00;3.00;105.00;-;8,702.00;377.75;4,723.50;661.50;1,728.50
Jun 1, 2024 12:00 AM;Jun 1, 2024 1:00 AM;4,004.00;2,233.00;3,435.50;6,815.50;2.50;105.00;-;6,926.75;361.50;3,907.50;1,108.50;1,744.75
Jun 1, 2024 1:00 AM;Jun 1, 2024 2:00 AM;3,951.75;2,093.75;3,499.75;6,752.50;3.00;105.00;-;6,104.00;352.00;3,766.50;846.50;1,697.00
Jun 1, 2024 2:00 AM;Jun 1, 2024 3:00 AM;3,912.00;2,042.50;3,866.00;7,183.75;2.75;105.00;-;5,546.75;343.75;3,735.25;176.00;1,726.75
Jun 1, 2024 3:00 AM;Jun 1, 2024 4:00 AM;3,823.50;2,070.25;3,629.75;7,598.50;2.75;105.75;-;4,861.50;342.50;3,646.00;105.00;1,717.00
Jun 1, 2024 4:00 AM;Jun 1, 2024 5:00 AM;3,955.25;2,016.75;3,434.00;7,691.00;6.50;105.50;-;4,796.00;342.25;3,653.25;258.00;1,750.50
Jun 1, 2024 5:00 AM;Jun 1, 2024 6:00 AM;3,995.25;2,024.25;3,514.00;7,791.50;282.50;105.00;-;5,034.25;344.50;3,546.75;253.75;1,723.75
Jun 1, 2024 6:00 AM;Jun 1, 2024 7:00 AM;4,095.50;2,068.50;3,519.25;7,439.75;1,559.25;105.00;-;5,084.75;350.75;3,553.00;258.00;1,707.25
Jun 1, 2024 7:00 AM;Jun 1, 2024 8:00 AM;4,127.75;2,085.00;3,194.25;6,529.00;4,152.00;105.00;-;4,745.25;360.75;3,554.25;548.00;1,761.00
Jun 1, 2024 8:00 AM;Jun 1, 2024 9:00 AM;4,090.75;2,083.25;3,015.00;6,095.25;7,618.25;105.00;-;4,304.75;381.00;3,353.00;1,164.00;1,732.00
Jun 1, 2024 9:00 AM;Jun 1, 2024 10:00 AM;3,994.75;2,025.25;2,926.50;6,322.50;11,891.00;104.50;-;3,660.50;388.75;2,903.75;606.75;1,638.25
Jun 1, 2024 10:00 AM;Jun 1, 2024 11:00 AM;3,898.50;2,025.25;2,877.25;6,784.75;16,828.25;104.25;-;3,553.00;403.00;2,533.00;269.25;1,546.75
Jun 1, 2024 11:00 AM;Jun 1, 2024 12:00 PM;3,836.00;1,965.00;2,964.50;7,382.00;20,995.25;104.75;-;3,509.75;408.75;2,445.75;5.75;1,532.00
Jun 1, 2024 12:00 PM;Jun 1, 2024 1:00 PM;3,774.00;1,893.00;3,353.00;7,513.25;23,112.25;104.00;-;3,498.25;413.25;2,340.50;53.75;1,493.75
Jun 1, 2024 1:00 PM;Jun 1, 2024 2:00 PM;3,766.25;1,903.50;3,476.75;7,954.00;24,029.50;103.75;-;3,584.00;402.25;2,403.00;105.75;1,517.75
Jun 1, 2024 2:00 PM;Jun 1, 2024 3:00 PM;3,738.25;1,897.50;3,334.00;8,701.75;23,458.00;103.25;-;3,795.00;394.75;2,444.75;1.75;1,529.25
Jun 1, 2024 3:00 PM;Jun 1, 2024 4:00 PM;3,753.00;1,857.25;3,808.25;10,781.50;21,369.00;101.25;-;3,818.25;389.25;2,574.25;13.00;1,522.50
Jun 1, 2024 4:00 PM;Jun 1, 2024 5:00 PM;3,798.25;1,867.00;4,016.00;12,887.50;17,503.00;98.25;-;3,923.75;428.50;2,710.75;71.00;1,536.00
Jun 1, 2024 5:00 PM;Jun 1, 2024 6:00 PM;3,922.25;1,855.25;4,143.50;14,737.00;12,671.50;98.00;-;3,976.00;683.75;2,826.00;202.75;1,537.50
Jun 1, 2024 6:00 PM;Jun 1, 2024 7:00 PM;4,142.75;1,883.00;4,151.75;14,927.00;7,500.25;96.00;-;4,490.00;704.50;3,234.00;1,443.00;1,518.00
Jun 1, 2024 7:00 PM;Jun 1, 2024 8:00 PM;4,344.50;2,011.75;4,498.00;13,763.00;3,448.50;96.00;-;4,968.50;710.25;3,659.50;4,258.50;1,510.25
Jun 1, 2024 8:00 PM;Jun 1, 2024 9:00 PM;4,408.75;2,206.00;4,522.75;12,970.75;1,035.75;96.00;-;5,229.00;710.00;3,709.25;5,517.25;1,549.00
Jun 1, 2024 9:00 PM;Jun 1, 2024 10:00 PM;4,362.75;2,060.75;4,465.75;13,165.00;70.00;96.50;-;5,554.50;806.50;3,816.25;5,352.75;1,511.25
Jun 1, 2024 10:00 PM;Jun 1, 2024 11:00 PM;4,259.00;1,913.50;4,306.50;13,431.00;3.75;97.75;-;5,118.50;1,072.25;3,713.00;4,716.50;1,515.00
Jun 1, 2024 11:00 PM;Jun 2, 2024 12:00 AM;4,108.25;1,836.25;3,906.25;13,426.00;2.50;100.50;-;4,898.00;1,087.00;3,425.25;3,133.25;1,634.00
Jun 2, 2024 12:00 AM;Jun 2, 2024 1:00 AM;3,979.50;1,881.00;4,090.75;13,275.25;3.00;101.00;-;4,552.00;987.00;3,207.75;1,225.25;1,660.25
Jun 2, 2024 1:00 AM;Jun 2, 2024 2:00 AM;3,923.50;1,759.25;4,354.75;12,986.50;3.00;101.25;-;4,111.25;870.25;3,029.25;395.75;1,601.00
Jun 2, 2024 2:00 AM;Jun 2, 2024 3:00 AM;3,884.25;1,764.50;4,768.25;12,511.00;3.00;101.00;-;3,864.75;690.75;2,821.25;391.75;1,599.50
Jun 2, 2024 3:00 AM;Jun 2, 2024 4:00 AM;3,842.50;1,761.75;4,906.25;12,410.50;2.50;101.00;-;3,851.00;637.00;2,689.00;229.50;1,589.75
Jun 2, 2024 4:00 AM;Jun 2, 2024 5:00 AM;3,844.50;1,767.50;5,087.00;12,855.00;6.25;98.75;-;3,693.00;686.25;2,771.25;114.50;1,603.00
Jun 2, 2024 5:00 AM;Jun 2, 2024 6:00 AM;3,800.75;1,782.50;5,091.00;12,514.50;315.50;98.25;-;3,648.25;647.25;2,725.25;129.25;1,611.00
Jun 2, 2024 6:00 AM;Jun 2, 2024 7:00 AM;3,854.25;1,734.50;5,415.25;12,507.00;1,717.25;98.50;-;3,327.25;642.00;2,687.25;283.00;1,577.75
Jun 2, 2024 7:00 AM;Jun 2, 2024 8:00 AM;3,911.50;1,714.00;5,331.25;12,117.75;4,225.50;99.00;-;3,341.00;640.75;2,541.50;714.00;1,561.00
